alias_id,client_id,alternative_name
1,51,Conn's
2,72,EB
3,169,NPD
4,2,Aaron's
5,3,AIM
6,5,acushnet company
7,18,aritzia inc
8,19,asurion insurance services inc
9,20,aventiv technologies llc
10,22,BBWI
11,24,bealls inc
12,26,BIC World
13,27,BIG LOTS STORES INC.
14,136,Outback Steakhouse
15,28,BCBS AZ
16,30,boot barn inc
17,34,BBG
18,39,caleres inc
19,141,WH|BM
20,42,chicos fas inc
21,47,Club Corp
22,49,COLUMBIA SPORTSWEAR
23,62,DLX
24,64,Designer Brands Inc.
25,71,EB
26,167,the gap inc
27,79,Greater Baltimore Medical Center Inc.
28,88,hasbro inc
29,99,Jo-Ann's
30,102,JOSTENS
31,104,lands end inc
32,107,livingston international inc
33,109,Lululemon
34,121,MICHAELS STORES
35,124,National Vision Inc
36,129,npd group
37,131,ocean spray cranberries inc
38,139,petsmart puerto rico llc
39,151,Rite Aid
40,156,shutterfly llc
41,29,southern virginia regional medical center southside regional medical center bon secours mercy healthnaic
42,144,Steinmart
43,166,The Fresh Market
44,174,tractor supply company
45,112,VCA
46,187,Wellspan
47,188,WU
48,100,john wiley sons inc
49,191,zelis healthcare corporation
50,1016,Conn's
51,51,Conn Appliances Inc.
52,72,EMPLOYBRIDGE
53,2,Brandsmart
54,3,access information management share services llc
55,18,aritzia lp
56,20,securus technologies inc
57,22,BBW
58,24,aa bealls west gate corporation
59,27,big lots stores inc
60,34,breakthru beverage group llc
61,141,SOMA
62,42,Chico's FAS Inc
63,47,Invited
64,49,PRANA
65,62,logisource deluxe
66,64,DSW
67,71,EMPLOYBRIDGE
68,99,JoAnn
69,109,lululemon athletica inc
70,121,Michaels Stores Procurement Company Inc
71,129,NPD
72,139,petsmart inc
73,151,RiteAid
74,166,the fresh market inc
75,112,MVH
76,187,wellspan health
77,188,western union llc
78,1016,Conn Appliances Inc.
79,2,aarons llc
80,20,Evercom
81,22,limited brands inc
82,24,aa bealls outlet stores inc
83,27,big lot stores inc
84,49,columbia sportswear company
85,62,deluxe corporation
86,64,dsw inc
87,71,employbridge holding company
88,121,michaels stores procurement company inc
89,139,petm canada corporation
90,151,RAD
91,112,Banfield
92,188,western union business solutions usa llc
93,1016,conns inc
94,202,HCSC
95,224,amf bowling centers inc
96,57,"Crown Health Care Laundry Services, LLC"
97,165,TBC CORPORATION
98,180,United Site Services Inc 
99,79,Greater Baltimore Medical Centre
100,22,Bath & Body Works Inc
101,115,mcgraw hill llc
102,5,acushnet co 
103,206,aakash chemicals dye stuff inc
104,36,brinks incorporated
105,221,cdw
106,209,jack rogers llc
107,213,Tommy bahama
108,222,amf bowling inc
109,223,bowlmor amf
110,214,kindred healthcare
111,87,hartford heathcare corporation
112,219,sugartown worldwide llc dba lilly pulitzer
113,93,iherb
114,165,TBC
115,27,Big Lots
116,34,Break Thru Beverage LLC
117,26,BIC
118,88,Hasbro
119,131,Ocean Spray
120,100,wiley
